TreeID,TreeName,ID,Name,X,Y,Max,Req,ReqLv,Icon
blade,Blade Skills,hammer_slam,Hammer Slam,100,40,10,,0,skills_ico.png
blade,Blade Skills,cleaving_attack,Cleaving Attack,340,40,10,hammer_slam,5,skills_ico.png
blade,Blade Skills,storm_blaze,Storm Blaze,460,40,10,cleaving_attack,5,skills_ico.png
blade,Blade Skills,garde_blade,Garde Blade,580,40,10,storm_blaze,5,skills_ico.png
blade,Blade Skills,orge_slash,Orge Slash,700,40,10,garde_blade,5,skills_ico.png
blade,Blade Skills,hard_hit,Hard Hit,100,220,10,,0,skills_ico.png
blade,Blade Skills,astute,Astute,220,150,10,hard_hit,5,skills_ico.png
blade,Blade Skills,trigger_slash,Trigger Slash,340,150,10,astute,5,skills_ico.png
blade,Blade Skills,rampage,Rampage,460,150,10,trigger_slash,5,skills_ico.png
blade,Blade Skills,shut_out,Shut-Out,840,150,10,rampage,5,skills_ico.png
blade,Blade Skills,meteor_breaker,Meteor Breaker,580,220,10,trigger_slash,5,skills_ico.png
blade,Blade Skills,lunar_slash,Lunar Slash,700,220,10,meteor_breaker,5,skills_ico.png
blade,Blade Skills,sonic_blade,Sonic Blade,220,290,10,hard_hit,5,skills_ico.png
blade,Blade Skills,spiral_air,Spiral Air,340,290,10,sonic_blade,5,skills_ico.png
blade,Blade Skills,sword_tempest,Sword Tempest,460,290,10,spiral_air,5,skills_ico.png
blade,Blade Skills,buster_blade,Buster Blade,580,360,10,spiral_air,5,skills_ico.png
blade,Blade Skills,aura_blade,Aura Blade,700,360,10,buster_blade,5,skills_ico.png
blade,Blade Skills,sword_mastery,Sword Mastery,100,420,10,,0,skills_ico.png
blade,Blade Skills,quick_slash,Quick Slash,220,420,10,sword_mastery,5,skills_ico.png
blade,Blade Skills,sword_techniques,Sword Techniques,340,420,10,quick_slash,5,skills_ico.png
blade,Blade Skills,warcry,War Cry,460,490,10,quick_slash,5,skills_ico.png
blade,Blade Skills,swift_attack,Swift Attack,460,620,10,,0,skills_ico.png
blade,Blade Skills,berserk,Berserk,580,490,10,warcry,5,skills_ico.png
shot,Shot Skills,gladiate,Gladiate,700,490,10,berserk,5,skills_ico.png
shot,Shot Skills,power_shot,Power Shot,100,250,10,,0,skills_ico.png
shot,Shot Skills,bulleyes,Bulleyes,220,250,10,power_shot,5,skills_ico.png
shot,Shot Skills,rain_arrow,Arrow Rain,340,250,10,bulleyes,5,skills_ico.png
shot,Shot Skills,cross_fire,Cross Fire,580,250,10,rain_arrow,5,skills_ico.png
shot,Shot Skills,twin_storm,Twin Storm,700,180,10,cross_fire,5,skills_ico.png
shot,Shot Skills,quick_loader,Quick Loader,820,250,10,cross_fire,5,skills_ico.png
shot,Shot Skills,retrograde_shot,Retrograde Shot,700,320,10,cross_fire,5,skills_ico.png
shot,Shot Skills,snipe,Snipe,460,110,10,bulleyes,5,skills_ico.png
shot,Shot Skills,piercing_shot,Piercing Shot,700,40,10,snipe,5,skills_ico.png
shot,Shot Skills,vanquisher,Vanquisher,820,110,10,snipe,5,skills_ico.png
shot,Shot Skills,moeba_shot,Moeba Shot,220,390,10,power_shot,5,skills_ico.png
shot,Shot Skills,paralysis_shot,Paralysis Shot,340,390,10,moeba_shot,5,skills_ico.png
shot,Shot Skills,smoke_dust,Smoke Dust,460,390,10,paralysis_shot,5,skills_ico.png
shot,Shot Skills,arm_break,Arm Break,580,390,10,smoke_dust,5,skills_ico.png
shot,Shot Skills,parabola_cannon,Parabola Cannon,820,390,10,arm_break,5,skills_ico.png
shot,Shot Skills,spread_shot,Spread Shot,700,460,10,arm_break,5,skills_ico.png
shot,Shot Skills,shot_mastery,Shot Mastery,100,530,10,,0,skills_ico.png
shot,Shot Skills,long_range,Long Range,340,530,10,shot_mastery,5,skills_ico.png
shot,Shot Skills,quick_draw,Quick Draw,460,530,10,long_range,5,skills_ico.png
shot,Shot Skills,decoy_shot,Decoy Shot,580,530,10,quick_draw,5,skills_ico.png
shot,Shot Skills,element_starter,Element Starter,820,530,10,decoy_shot,5,skills_ico.png
shot,Shot Skills,samurai_archery,Samurai Archery,700,600,10,shot_mastery,5,skills_ico.png
shot,Shot Skills,sneak_attack,Sneak Attack,340,670,10,shot_mastery,5,skills_ico.png
shot,Shot Skills,hunting_buddy,Hunting Buddy,580,670,10,sneak_attack,5,skills_ico.png
magic,Magic Skills,fatal_shot,Fatal Shot,460,740,10,,0,skills_ico.png
magic,Magic Skills,magic_arrow,Magic: Arrow,100,110,10,,0,skills_ico.png
magic,Magic Skills,magic_javelin,Magic: Javelin,220,40,10,magic_arrow,5,skills_ico.png
magic,Magic Skills,magic_lance,Magic: Lance,340,40,10,magic_javelin,5,skills_ico.png
magic,Magic Skills,magic_impact,Magic: Impact,460,40,10,magic_lance,5,skills_ico.png
magic,Magic Skills,magic_finale,Magic: Finale,580,40,10,magic_impact,5,skills_ico.png
magic,Magic Skills,chronos_shift,Chronos Shift,700,40,10,magic_finale,5,skills_ico.png
magic,Magic Skills,magic_laser,Magic: Laser,820,110,10,magic_finale,5,skills_ico.png
magic,Magic Skills,magic_wall,Magic: Wall,220,180,10,magic_arrow,5,skills_ico.png
magic,Magic Skills,magic_blast,Magic: Blast,340,180,10,magic_wall,5,skills_ico.png
magic,Magic Skills,magic_storm,Magic: Storm,460,180,10,magic_blast,5,skills_ico.png
magic,Magic Skills,magic_burst,Magic: Burst,580,180,10,magic_storm,5,skills_ico.png
magic,Magic Skills,magic_cannon,Magic Cannon,700,180,10,magic_burst,5,skills_ico.png
magic,Magic Skills,magic_crash,Magic: Crash,820,250,10,magic_storm,5,skills_ico.png
magic,Magic Skills,magic_mastery,Magic Mastery,100,320,10,,0,skills_ico.png
magic,Magic Skills,magic_knife,Magic Knife,340,320,10,magic_mastery,5,skills_ico.png
magic,Magic Skills,qadal,Qadal,460,320,10,magic_knife,5,skills_ico.png
magic,Magic Skills,spell_calibration,Spell Calibration,580,320,10,qadal,5,skills_ico.png
magic,Magic Skills,mp_charge,MP Charge,100,460,10,,0,skills_ico.png
magic,Magic Skills,chain_cast,Chain Cast,340,460,10,mp_charge,5,skills_ico.png
magic,Magic Skills,power_wave,Power Wave,460,460,10,chain_cast,5,skills_ico.png
magic,Magic Skills,maximizer,Maximizer,580,460,10,power_wave,5,skills_ico.png
magic,Magic Skills,rapid_charge,Rapid Charge,700,460,10,maximizer,5,skills_ico.png
magic,Magic Skills,enchanted_barrier,Enchanted Barrier,700,600,10,maximizer,5,skills_ico.png
halberd,Halberd Skills,magic_guardian_beam,Magic: Guardian Beam,460,600,10,,0,skills_ico.png
halberd,Halberd Skills,flash_stab,Flash Stab,100,110,10,,0,skills_ico.png
halberd,Halberd Skills,cannon_spear,Cannon Spear,220,110,10,flash_stab,5,skills_ico.png
halberd,Halberd Skills,dragon_tail,Dragon Tail,340,110,10,cannon_spear,5,skills_ico.png
halberd,Halberd Skills,dive_impact,Dive Impact,460,110,10,dragon_tail,5,skills_ico.png
halberd,Halberd Skills,dragon_tooth,Dragon Tooth,580,40,10,dragon_tail,5,skills_ico.png
halberd,Halberd Skills,draconic_charge,Draconic Charge,700,40,10,dragon_tooth,5,skills_ico.png
halberd,Halberd Skills,deadly_spear,Deadly Spear,220,250,10,flash_stab,5,skills_ico.png
halberd,Halberd Skills,strike_stab,Strike Stab,460,250,10,deadly_spear,5,skills_ico.png
halberd,Halberd Skills,chronos_drive,Chronos Drive,580,250,10,strike_stab,5,skills_ico.png
halberd,Halberd Skills,infinite_dimemsion,Infinite Dimension,700,250,10,chronos_drive,5,skills_ico.png
halberd,Halberd Skills,punish_ray,Punish Ray,340,390,10,deadly_spear,5,skills_ico.png
halberd,Halberd Skills,blitz_spike,Blitz Spike,460,390,10,punish_ray,5,skills_ico.png
halberd,Halberd Skills,lightning_hail,Lightning Hail,580,390,10,blitz_spike,5,skills_ico.png
halberd,Halberd Skills,thors_hammer,Thor's Hammer,700,390,10,lightning_hail,5,skills_ico.png
halberd,Halberd Skills,halberd_mastery,Halberd Mastery,100,530,10,,0,skills_ico.png
halberd,Halberd Skills,critical_spear,Critical Spear,460,530,10,halberd_mastery,5,skills_ico.png
halberd,Halberd Skills,tornado_lance,Tornado Lance,700,530,10,critical_spear,5,skills_ico.png
halberd,Halberd Skills,quick_aura,Quick Aura,100,670,10,,0,skills_ico.png
halberd,Halberd Skills,war_cry_of_struggle,War Cry of Struggle,340,670,10,quick_aura,5,skills_ico.png
halberd,Halberd Skills,god_speed_wield,Godspeed Wield,580,670,10,war_cry_of_struggle,5,skills_ico.png
halberd,Halberd Skills,almighty_wield,Almighty Wield,700,670,10,god_speed_wield,5,skills_ico.png
mononofu,Mononofu Skills,buster_lance,Buster Lance,460,740,10,,0,skills_ico.png
mononofu,Mononofu Skills,issen,Issen,100,40,10,,0,skills_ico.png
mononofu,Mononofu Skills,pulse_blade,Pulse Blade,220,40,10,issen,5,skills_ico.png
mononofu,Mononofu Skills,triple_thrust,Triple Thrust,340,40,10,pulse_blade,5,skills_ico.png
mononofu,Mononofu Skills,hasso_happa,Hasso Happa,460,40,10,triple_thrust,5,skills_ico.png
mononofu,Mononofu Skills,tenryu_ransei,Tenryu Ransei,580,40,10,hasso_happa,5,skills_ico.png
mononofu,Mononofu Skills,kasumisetsu_getsuka,Kasumisetsu Getsuka,700,40,10,tenryu_ransei,5,skills_ico.png
mononofu,Mononofu Skills,garyou_tensei,Garyou Tensei,580,180,10,hasso_happa,5,skills_ico.png
mononofu,Mononofu Skills,shadowless_slash,Shadowless Slash,700,180,10,garyou_tensei,5,skills_ico.png
mononofu,Mononofu Skills,pommel_strike,Pommel Strike,100,180,10,,0,skills_ico.png
mononofu,Mononofu Skills,magadachi,Magadachi,340,180,10,pommel_strike,5,skills_ico.png
mononofu,Mononofu Skills,zantei_settetsu,Zantei Settetsu,460,180,10,magadachi,5,skills_ico.png
mononofu,Mononofu Skills,bushido,Bushido,100,320,10,,0,skills_ico.png
mononofu,Mononofu Skills,shukuchi,Shukuchi,460,320,10,bushido,5,skills_ico.png
mononofu,Mononofu Skills,nukiuchi_sennosen,Nukiuchi Sennosen,700,320,10,shukuchi,5,skills_ico.png
mononofu,Mononofu Skills,two_handed,Two-Handed,220,460,10,bushido,5,skills_ico.png
mononofu,Mononofu Skills,meikyo_shisui,Meikyo Shisui,340,460,10,two_handed,5,skills_ico.png
mononofu,Mononofu Skills,kairiki,Kairiki Ranshin,580,460,10,meikyo_shisui,5,skills_ico.png
mononofu,Mononofu Skills,dauntless,Dauntless,700,460,10,kairiki,5,skills_ico.png
mononofu,Mononofu Skills,auspicious_wind,Auspicious Wind,340,600,10,meikyo_shisui,5,skills_ico.png
mononofu,Mononofu Skills,gust,Gust,460,600,10,auspicious_wind,5,skills_ico.png
mononofu,Mononofu Skills,zephyr_rush,Zephyr Rush,580,600,10,gust,5,skills_ico.png
mononofu,Mononofu Skills,super_gust,Super Gust,700,600,10,zephyr_rush,5,skills_ico.png
dual,Dual Sword Skills,bounching_blade,Bounching Blade,460,720,10,,0,skills_ico.png
dual,Dual Sword Skills,dual_sword_mastery,Dual Sword Mastery,100,110,10,,0,skills_ico.png
dual,Dual Sword Skills,twin_slash,Twin Slash,220,110,10,dual_sword_mastery,5,skills_ico.png
dual,Dual Sword Skills,spinning_slash,Spinning Slash,340,110,10,twin_slash,5,skills_ico.png
dual,Dual Sword Skills,phantom_slash,Phantom Slash,460,110,10,spinning_slash,5,skills_ico.png
dual,Dual Sword Skills,aerial_cut,Aerial Cut,700,40,10,spinning_slash,5,skills_ico.png
dual,Dual Sword Skills,cross_parry,Cross Parry,220,250,10,dual_sword_mastery,5,skills_ico.png
dual,Dual Sword Skills,charging_slash,Charging Slash,340,250,10,cross_parry,5,skills_ico.png
dual,Dual Sword Skills,shadowstep,Shadowstep,460,250,10,charging_slash,5,skills_ico.png
dual,Dual Sword Skills,shining_cross,Shining Cross,580,250,10,shadowstep,5,skills_ico.png
dual,Dual Sword Skills,lunar_misfortune,Lunar Misfortune,700,180,10,shining_cross,5,skills_ico.png
dual,Dual Sword Skills,twin_buster_blade,Twin Buster Blade,700,320,10,shining_cross,5,skills_ico.png
dual,Dual Sword Skills,reflex,Reflex,220,390,10,dual_sword_mastery,5,skills_ico.png
dual,Dual Sword Skills,flash_blast,Flash Blast,460,390,10,reflex,5,skills_ico.png
dual,Dual Sword Skills,storm_reaper,Storm Reaper,580,390,10,flash_blast,5,skills_ico.png
dual,Dual Sword Skills,dual_sword_control,Dual Sword Control,220,530,10,dual_sword_mastery,5,skills_ico.png
dual,Dual Sword Skills,godspeed,Godspeed,340,530,10,dual_sword_control,5,skills_ico.png
dual,Dual Sword Skills,saber_aura,Saber Aura,580,530,10,godspeed,5,skills_ico.png
dual,Dual Sword Skills,crescent_saber,Crescent Saber,700,530,10,saber_aura,5,skills_ico.png
dual,Dual Sword Skills,aerial_slay,Aerial Slay,580,670,10,godspeed,5,skills_ico.png
dual,Dual Sword Skills,horizon_cut,Horizon Cut,700,670,10,aerial_slay,5,skills_ico.png
martial,Martial Skills,sting_blade,Sting Blade,820,600,10,aerial_slay,5,skills_ico.png
martial,Martial Skills,smash,Smash,100,180,10,,0,skills_ico.png
martial,Martial Skills,bash,Bash,220,110,10,smash,5,skills_ico.png
martial,Martial Skills,shellbreak,Shell Break,340,110,10,bash,5,skills_ico.png
martial,Martial Skills,heavy_smash,Heavy Smash,460,110,10,shellbreak,5,skills_ico.png
martial,Martial Skills,chariot,Chariot,580,110,10,heavy_smash,5,skills_ico.png
martial,Martial Skills,abstract_arms,Abstract Arms,700,110,10,chariot,5,skills_ico.png
martial,Martial Skills,mountain_press,Mountain Press,820,40,10,chariot,5,skills_ico.png
martial,Martial Skills,sonic_wave,Sonic Wave,220,250,10,smash,5,skills_ico.png
martial,Martial Skills,earthbind,Earthbind,340,250,10,sonic_wave,5,skills_ico.png
martial,Martial Skills,triple_kick,Triple Kick,460,250,10,earthbind,5,skills_ico.png
martial,Martial Skills,rush,Rush,580,250,10,triple_kick,5,skills_ico.png
martial,Martial Skills,asura_aura,Asura Aura,700,250,10,rush,5,skills_ico.png
martial,Martial Skills,seismic_stomp,Seismic Stomp,820,180,10,earthbind,5,skills_ico.png
martial,Martial Skills,spin_sweep,Spin Sweep,820,320,10,rush,5,skills_ico.png
martial,Martial Skills,flash_blink,Flash Blink,700,400,10,triple_kick,5,skills_ico.png
martial,Martial Skills,martial_mastery,Martial Mastery,100,470,10,,0,skills_ico.png
martial,Martial Skills,martial_discipline,Martial Discipline,460,470,10,martial_mastery,5,skills_ico.png
martial,Martial Skills,chakra,Chakra,580,470,10,martial_discipline,5,skills_ico.png
martial,Martial Skills,energy_control,Energy Control,820,470,10,chakra,5,skills_ico.png
martial,Martial Skills,aggravate,Aggravate,100,610,10,,0,skills_ico.png
martial,Martial Skills,strong_chase_attack,Strong Chase Attack,340,610,10,aggravate,5,skills_ico.png
crusher,Crusher Skills,slide,Slide,460,680,10,,0,skills_ico.png
crusher,Crusher Skills,foreseen_punch,Foreseen Punch,100,40,10,,0,skills_ico.png
crusher,Crusher Skills,goliath_punch,Goliath Punch,220,40,10,foreseen_punch,5,skills_ico.png
crusher,Crusher Skills,god_hand,God Hand,340,40,10,goliath_punch,5,skills_ico.png
crusher,Crusher Skills,divine_rigid_body,Divine Rigid Body,460,40,10,god_hand,5,skills_ico.png
crusher,Crusher Skills,breathwork,Breathwork,100,180,10,,0,skills_ico.png
crusher,Crusher Skills,floating_kick,Floating Kick,220,180,10,breathwork,5,skills_ico.png
crusher,Crusher Skills,geyser_kick,Geyser Kick,460,180,10,floating_kick,5,skills_ico.png
crusher,Crusher Skills,combination,Combination,220,320,10,breathwork,5,skills_ico.png
crusher,Crusher Skills,annihilator,Annihilator,340,320,10,combination,5,skills_ico.png
sprite,Sprite Skills,terrablast,Terrablast,460,320,10,annihilator,5,skills_ico.png
sprite,Sprite Skills,auto_device,Auto-Device,100,250,10,,0,skills_ico.png
sprite,Sprite Skills,express_aid,Express Aid,220,180,10,auto_device,5,skills_ico.png
sprite,Sprite Skills,micro_heal,Micro Heal,340,110,10,express_aid,5,skills_ico.png
sprite,Sprite Skills,resurrection,Resurrection,460,40,10,micro_heal,5,skills_ico.png
sprite,Sprite Skills,enhance,Enhance,340,250,10,express_aid,5,skills_ico.png
sprite,Sprite Skills,stabiliz,Stabiliz,460,180,10,enhance,5,skills_ico.png
sprite,Sprite Skills,sprite_upgrade,Sprite Upgrade,580,180,10,stabiliz,5,skills_ico.png
sprite,Sprite Skills,sprite_shield,Sprite Shield,460,320,10,enhance,5,skills_ico.png
sprite,Sprite Skills,counterforce,Counterforce,220,320,10,auto_device,5,skills_ico.png
sprite,Sprite Skills,astral_lance,Astral Lance,340,390,10,counterforce,5,skills_ico.png
sprite,Sprite Skills,magic_vulkan,Magic Vulcan,460,460,10,astral_lance,5,skills_ico.png
sprite,Sprite Skills,cursed_altar,Cursed Altar,580,460,10,magic_vulkan,5,skills_ico.png
sprite,Sprite Skills,ignition,Ignition,100,600,10,,0,skills_ico.png
sprite,Sprite Skills,terrawrym,Terrawrym,220,600,10,ignition,5,skills_ico.png
sprite,Sprite Skills,faux_weapon,Faux Weapon,340,600,10,terrawrym,5,skills_ico.png
sprite,Sprite Skills,slash_reaper,Slash Reaper,460,600,10,faux_weapon,5,skills_ico.png
barehand,Barehand Skills,lebenglanz,Lebenglanz,580,600,10,slash_reaper,5,skills_ico.png
barehand,Barehand Skills,unarmed_mastery,Unarmed Mastery,40,40,10,,0,skills_ico.png
barehand,Barehand Skills,qi_charge,Qi Charge,100,180,10,,0,skills_ico.png
barehand,Barehand Skills,lion_rage,Lion Rage,220,40,10,qi_charge,5,skills_ico.png
barehand,Barehand Skills,ultima_lion_rage,Ultima Lion Rage,340,40,10,lion_rage,5,skills_ico.png
barehand,Barehand Skills,earthshaker,Earthshaker,460,110,10,,0,skills_ico.png
barehand,Barehand Skills,raving_storm,Raving Storm,220,180,10,qi_charge,5,skills_ico.png
barehand,Barehand Skills,ultima_raving_storm,Ultima Raving Storm,340,180,10,raving_storm,5,skills_ico.png
barehand,Barehand Skills,internal_elixir,Internal Elixir,220,320,10,qi_charge,5,skills_ico.png
barehand,Barehand Skills,clash_of_enmity,Clash of Enmity,340,320,10,internal_elixir,5,skills_ico.png
barehand,Barehand Skills,miracle_comeback,Miracle Comeback,460,320,10,clash_of_enmity,5,skills_ico.png
barehand,Barehand Skills,ultima_qi_charge,Ultima Qi Charge,340,460,10,qi_charge,5,skills_ico.png
shield,Shield Skills,hidden_talent,Hidden Talent,460,460,10,ultima_qi_charge,5,skills_ico.png
shield,Shield Skills,shield_mastery,Shield Mastery,100,180,10,,0,skills_ico.png
shield,Shield Skills,shield_bash,Shield Bash,220,40,10,shield_mastery,5,skills_ico.png
shield,Shield Skills,shield_cannon,Shield Cannon,340,40,10,shield_bash,5,skills_ico.png
shield,Shield Skills,guard_strike,Guard Strike,460,40,10,shield_cannon,5,skills_ico.png
shield,Shield Skills,force_shield,Force Shield,220,180,10,shield_mastery,5,skills_ico.png
shield,Shield Skills,magical_shield,Magical Shield,340,180,10,force_shield,5,skills_ico.png
shield,Shield Skills,shield_uppercut,Shield Uppercut,220,320,10,shield_mastery,5,skills_ico.png
shield,Shield Skills,dual_shields,Dual Shields,340,320,10,shield_uppercut,5,skills_ico.png
shield,Shield Skills,shield_repair,Shield Repair,460,320,10,dual_shields,5,skills_ico.png
shield,Shield Skills,belagerung,Belagerung,580,320,10,shield_repair,5,skills_ico.png
shield,Shield Skills,protection,Protection,100,460,10,,0,skills_ico.png
shield,Shield Skills,aegis,Aegis,220,460,10,protection,5,skills_ico.png
dagger,Dagger Skills,guardian,Guardian,460,460,10,aegis,5,skills_ico.png
dagger,Dagger Skills,throwing_knife,Throwing Knife,100,110,10,,0,skills_ico.png
dagger,Dagger Skills,spike_dart,Spike Dart,220,40,10,throwing_knife,5,skills_ico.png
dagger,Dagger Skills,gatling_knife,Gatling Knife,340,40,10,spike_dart,5,skills_ico.png
dagger,Dagger Skills,amazing_throw,Amazing Throw,460,40,10,gatling_knife,5,skills_ico.png
dagger,Dagger Skills,poison_dagger,Poison Dagger,220,180,10,throwing_knife,5,skills_ico.png
dagger,Dagger Skills,double_stab,Double Stab,340,180,10,poison_dagger,5,skills_ico.png
dagger,Dagger Skills,hidden_arm,Hidden Arm,100,320,10,,0,skills_ico.png
dagger,Dagger Skills,intensive_knife,Intensive Knife,220,320,10,hidden_arm,5,skills_ico.png
dagger,Dagger Skills,mail_breaker,Mail Breaker,460,320,10,intensive_knife,5,skills_ico.png
dagger,Dagger Skills,knife_combat,Knife Combat,340,460,10,intensive_knife,5,skills_ico.png
knight,Knight Skills,flincher_knife,Flincher Knife,460,460,10,knife_combat,5,skills_ico.png
knight,Knight Skills,assault_attack,Assault Attack,100,40,10,,0,skills_ico.png
knight,Knight Skills,parry,Parry,220,40,10,assault_attack,5,skills_ico.png
knight,Knight Skills,perfect_defense,P. Defense,340,40,10,parry,5,skills_ico.png
knight,Knight Skills,fareth,Fareth,460,40,10,perfect_defense,5,skills_ico.png
knight,Knight Skills,aftershield,Aftershield,580,40,10,fareth,5,skills_ico.png
knight,Knight Skills,provoke,Provoke,100,180,10,,0,skills_ico.png
knight,Knight Skills,rage_sword,Rage Sword,220,180,10,provoke,5,skills_ico.png
knight,Knight Skills,binding_strike,Binding Strike,340,180,10,rage_sword,5,skills_ico.png
knight,Knight Skills,knight_will,Knight Will,460,180,10,binding_strike,5,skills_ico.png
knight,Knight Skills,blink_sword,Blink Sword,580,180,10,knight_will,5,skills_ico.png
knight,Knight Skills,sonic_thrust,Sonic Thrust,220,320,10,rage_sword,5,skills_ico.png
knight,Knight Skills,revenir,Revenir,360,320,10,sonic_thrust,5,skills_ico.png
